transaction_id,account_id,transaction_date,scheduled_payment,actual_payment_made,payment_variance,payment_status
TXN-00005527,ACC-0715,2024-12-31,5005.0,5005.0,0.0,Paid
TXN-00005528,ACC-0716,2023-03-31,17334.33,17334.33,0.0,Paid
TXN-00005529,ACC-0716,2023-04-30,17334.33,17334.33,0.0,Paid
TXN-00005530,ACC-0716,2023-05-31,17334.33,17334.33,0.0,Paid
TXN-00005531,ACC-0716,2023-06-30,17334.33,17334.33,0.0,Paid
TXN-00005532,ACC-0716,2023-07-31,17334.33,17334.33,0.0,Paid
TXN-00005533,ACC-0716,2023-08-31,17334.33,17334.33,0.0,Paid
TXN-00005534,ACC-0717,2023-03-31,14136.83,14136.83,0.0,Paid
TXN-00005535,ACC-0717,2023-04-30,14136.83,14136.83,0.0,Paid
TXN-00005536,ACC-0717,2023-05-31,14136.83,14136.83,0.0,Paid
TXN-00005537,ACC-0717,2023-06-30,14136.83,14136.83,0.0,Paid
TXN-00005538,ACC-0717,2023-07-31,14136.83,14136.83,0.0,Paid
TXN-00005539,ACC-0717,2023-08-31,14136.83,14136.83,0.0,Paid
TXN-00005540,ACC-0717,2023-09-30,14136.83,14136.83,0.0,Paid
TXN-00005541,ACC-0717,2023-10-31,14136.83,14136.83,0.0,Paid
TXN-00005542,ACC-0717,2023-11-30,14136.83,14136.83,0.0,Paid
TXN-00005543,ACC-0717,2023-12-31,14136.83,14136.83,0.0,Paid
TXN-00005544,ACC-0717,2024-01-31,14136.83,14136.83,0.0,Paid
TXN-00005545,ACC-0717,2024-02-29,14136.83,14136.83,0.0,Paid
TXN-00005546,ACC-0718,2024-10-31,4147.29,4147.29,0.0,Paid
TXN-00005547,ACC-0718,2024-11-30,4147.29,4147.29,0.0,Paid
TXN-00005548,ACC-0718,2024-12-31,4147.29,4147.29,0.0,Paid
TXN-00005549,ACC-0719,2023-03-31,9240.0,9240.0,0.0,Paid
TXN-00005550,ACC-0719,2023-04-30,9240.0,9240.0,0.0,Paid
TXN-00005551,ACC-0719,2023-05-31,9240.0,9240.0,0.0,Paid
TXN-00005552,ACC-0719,2023-06-30,9240.0,9240.0,0.0,Paid
TXN-00005553,ACC-0719,2023-07-31,9240.0,9240.0,0.0,Paid
TXN-00005554,ACC-0719,2023-08-31,9240.0,9240.0,0.0,Paid
TXN-00005555,ACC-0719,2023-09-30,9240.0,9240.0,0.0,Paid
TXN-00005556,ACC-0719,2023-10-31,9240.0,9240.0,0.0,Paid
TXN-00005557,ACC-0719,2023-11-30,9240.0,9240.0,0.0,Paid
TXN-00005558,ACC-0720,2024-04-30,4628.0,4628.0,0.0,Paid
TXN-00005559,ACC-0720,2024-05-31,4628.0,4628.0,0.0,Paid
TXN-00005560,ACC-0720,2024-06-30,4628.0,4628.0,0.0,Paid
TXN-00005561,ACC-0720,2024-07-31,4628.0,4628.0,0.0,Paid
TXN-00005562,ACC-0720,2024-08-31,4628.0,4628.0,0.0,Paid
TXN-00005563,ACC-0720,2024-09-30,4628.0,4628.0,0.0,Paid
TXN-00005564,ACC-0720,2024-10-31,4628.0,4628.0,0.0,Paid
TXN-00005565,ACC-0720,2024-11-30,4628.0,4628.0,0.0,Paid
TXN-00005566,ACC-0720,2024-12-31,4628.0,4628.0,0.0,Paid
TXN-00005567,ACC-0721,2024-12-31,14550.17,14550.17,0.0,Paid
TXN-00005568,ACC-0722,2024-04-30,20121.11,15802.81,-4318.3,Partial
TXN-00005569,ACC-0722,2024-05-31,20121.11,20121.11,0.0,Paid
TXN-00005570,ACC-0722,2024-06-30,20121.11,16696.33,-3424.78,Partial
TXN-00005571,ACC-0722,2024-07-31,20121.11,20121.11,0.0,Paid
TXN-00005572,ACC-0722,2024-08-31,20121.11,20121.11,0.0,Paid
TXN-00005573,ACC-0722,2024-09-30,20121.11,20121.11,0.0,Paid
TXN-00005574,ACC-0722,2024-10-31,20121.11,20121.11,0.0,Paid
TXN-00005575,ACC-0722,2024-11-30,20121.11,20121.11,0.0,Paid
TXN-00005576,ACC-0722,2024-12-31,20121.11,20121.11,0.0,Paid
TXN-00005577,ACC-0723,2024-01-31,4818.0,4818.0,0.0,Paid
TXN-00005578,ACC-0723,2024-02-29,4818.0,,,Paid
TXN-00005579,ACC-0723,2024-03-31,4818.0,4818.0,0.0,Paid
TXN-00005580,ACC-0723,2024-04-30,4818.0,4818.0,0.0,Paid
TXN-00005581,ACC-0723,2024-05-31,4818.0,4818.0,0.0,Paid
TXN-00005582,ACC-0723,2024-06-30,4818.0,4818.0,0.0,Paid
TXN-00005583,ACC-0723,2024-07-31,4818.0,4818.0,0.0,Paid
TXN-00005584,ACC-0723,2024-08-31,4818.0,4818.0,0.0,Paid
TXN-00005585,ACC-0723,2024-09-30,4818.0,4818.0,0.0,Paid
TXN-00005586,ACC-0723,2024-10-31,4818.0,4818.0,0.0,Paid
TXN-00005587,ACC-0723,2024-11-30,4818.0,4818.0,0.0,Paid
TXN-00005588,ACC-0723,2024-12-31,4818.0,4818.0,0.0,Paid
TXN-00005589,ACC-0724,2023-12-31,2027.79,2027.79,0.0,Paid
TXN-00005590,ACC-0724,2024-01-31,2027.79,2027.79,0.0,Paid
TXN-00005591,ACC-0724,2024-02-29,2027.79,2027.79,0.0,Paid
TXN-00005592,ACC-0724,2024-03-31,2027.79,2027.79,0.0,Paid
TXN-00005593,ACC-0724,2024-04-30,2027.79,2027.79,0.0,Paid
TXN-00005594,ACC-0724,2024-05-31,2027.79,2027.79,0.0,Paid
TXN-00005595,ACC-0724,2024-06-30,2027.79,2027.79,0.0,Paid
TXN-00005596,ACC-0724,2024-07-31,2027.79,2027.79,0.0,Paid
TXN-00005597,ACC-0724,2024-08-31,2027.79,2027.79,0.0,Paid
TXN-00005598,ACC-0724,2024-09-30,2027.79,2027.79,0.0,Paid
TXN-00005599,ACC-0724,2024-10-31,2027.79,2027.79,0.0,Paid
TXN-00005600,ACC-0724,2024-11-30,2027.79,2027.79,0.0,Paid
TXN-00005601,ACC-0725,2024-05-31,5173.92,5173.92,0.0,Paid
TXN-00005602,ACC-0725,2024-06-30,5173.92,5173.92,0.0,Paid
TXN-00005603,ACC-0725,2024-07-31,5173.92,5173.92,0.0,Paid
TXN-00005604,ACC-0725,2024-08-31,5173.92,5173.92,0.0,Paid
TXN-00005605,ACC-0725,2024-09-30,5173.92,5173.92,0.0,Paid
TXN-00005606,ACC-0725,2024-10-31,5173.92,5173.92,0.0,Paid
TXN-00005607,ACC-0725,2024-11-30,5173.92,5173.92,0.0,Paid
TXN-00005608,ACC-0725,2024-12-31,5173.92,5173.92,0.0,Paid
TXN-00005609,ACC-0726,2024-03-31,14707.78,11541.96,-3165.82,Partial
TXN-00005610,ACC-0726,2024-04-30,14707.78,11501.2,-3206.58,Partial
TXN-00005611,ACC-0726,2024-05-31,14707.78,10625.38,-4082.4,Partial
TXN-00005612,ACC-0726,2024-06-30,14707.78,10388.12,-4319.66,Partial
TXN-00005613,ACC-0726,2024-07-31,14707.78,11038.61,-3669.17,Partial
TXN-00005614,ACC-0726,2024-08-31,14707.78,13077.6,-1630.18,Partial
TXN-00005615,ACC-0726,2024-09-30,14707.78,13938.6,-769.18,Partial
TXN-00005616,ACC-0726,2024-10-31,14707.78,13709.59,-998.19,Partial
TXN-00005617,ACC-0726,2024-11-30,14707.78,12149.43,-2558.35,Partial
TXN-00005618,ACC-0727,2024-02-29,7377.39,7377.39,0.0,Paid
TXN-00005619,ACC-0727,2024-03-31,7377.39,7377.39,0.0,Paid
TXN-00005620,ACC-0727,2024-04-30,7377.39,7377.39,0.0,Paid
TXN-00005621,ACC-0727,2024-05-31,7377.39,7377.39,0.0,Paid
TXN-00005622,ACC-0727,2024-06-30,7377.39,7377.39,0.0,Paid
TXN-00005623,ACC-0727,2024-07-31,7377.39,,,Paid
TXN-00005624,ACC-0727,2024-08-31,7377.39,7377.39,0.0,Paid
TXN-00005625,ACC-0727,2024-09-30,7377.39,7377.39,0.0,Paid
TXN-00005626,ACC-0727,2024-10-31,7377.39,7377.39,0.0,Paid
TXN-00005627,ACC-0728,2023-05-31,15147.22,15147.22,0.0,Paid
TXN-00005628,ACC-0728,2023-06-30,15147.22,15147.22,0.0,Paid
TXN-00005629,ACC-0728,2023-07-31,15147.22,15147.22,0.0,Paid
TXN-00005630,ACC-0728,2023-08-31,15147.22,15147.22,0.0,Paid
TXN-00005631,ACC-0728,2023-09-30,15147.22,15147.22,0.0,Paid
TXN-00005632,ACC-0728,2023-10-31,15147.22,15147.22,0.0,Paid
TXN-00005633,ACC-0728,2023-11-30,15147.22,15147.22,0.0,Paid
TXN-00005634,ACC-0728,2023-12-31,15147.22,15147.22,0.0,Paid
TXN-00005635,ACC-0728,2024-01-31,15147.22,15147.22,0.0,Paid
TXN-00005636,ACC-0729,2024-05-31,5750.0,5750.0,0.0,Paid
TXN-00005637,ACC-0729,2024-06-30,5750.0,5750.0,0.0,Paid
TXN-00005638,ACC-0729,2024-07-31,5750.0,5750.0,0.0,Paid
TXN-00005639,ACC-0729,2024-08-31,5750.0,5750.0,0.0,Paid
TXN-00005640,ACC-0729,2024-09-30,5750.0,5750.0,0.0,Paid
TXN-00005641,ACC-0729,2024-10-31,5750.0,5750.0,0.0,Paid
TXN-00005642,ACC-0729,2024-11-30,5750.0,5750.0,0.0,Paid
TXN-00005643,ACC-0729,2024-12-31,5750.0,5750.0,0.0,
TXN-00005644,ACC-0730,2024-07-31,1923.25,1923.25,0.0,Paid
TXN-00005645,ACC-0730,2024-08-31,1923.25,1923.25,0.0,Paid
TXN-00005646,ACC-0730,2024-09-30,1923.25,1923.25,0.0,Paid
TXN-00005647,ACC-0730,2024-10-31,1923.25,1923.25,0.0,Paid
TXN-00005648,ACC-0730,2024-11-30,1923.25,1923.25,0.0,Paid
TXN-00005649,ACC-0730,2024-12-31,1923.25,1923.25,0.0,Paid
TXN-00005650,ACC-0731,2024-07-31,12951.17,12951.17,0.0,
TXN-00005651,ACC-0731,2024-08-31,12951.17,12951.17,0.0,Paid
TXN-00005652,ACC-0731,2024-09-30,12951.17,12951.17,0.0,Paid
TXN-00005653,ACC-0731,2024-10-31,12951.17,12951.17,0.0,Paid
TXN-00005654,ACC-0731,2024-11-30,12951.17,12951.17,0.0,Paid
TXN-00005655,ACC-0731,2024-12-31,12951.17,12951.17,0.0,Paid
TXN-00005656,ACC-0732,2023-03-31,1633.33,1633.33,0.0,Paid
TXN-00005657,ACC-0732,2023-04-30,1633.33,1633.33,0.0,Paid
TXN-00005658,ACC-0732,2023-05-31,1633.33,1633.33,0.0,Paid
TXN-00005659,ACC-0732,2023-06-30,1633.33,1633.33,0.0,Paid
TXN-00005660,ACC-0732,2023-07-31,1633.33,1633.33,0.0,Paid
TXN-00005661,ACC-0732,2023-08-31,1633.33,1633.33,0.0,Paid
TXN-00005662,ACC-0732,2023-09-30,1633.33,1633.33,0.0,Paid
TXN-00005663,ACC-0732,2023-10-31,1633.33,1633.33,0.0,
TXN-00005664,ACC-0732,2023-11-30,1633.33,,,Paid
TXN-00005665,ACC-0732,2023-12-31,1633.33,1633.33,0.0,Paid
TXN-00005666,ACC-0732,2024-01-31,1633.33,1633.33,0.0,Paid
TXN-00005667,ACC-0732,2024-02-29,1633.33,1633.33,0.0,Paid
TXN-00005668,ACC-0732,2024-03-31,1633.33,1633.33,0.0,Paid
TXN-00005669,ACC-0732,2024-04-30,1633.33,1633.33,0.0,Paid
TXN-00005670,ACC-0732,2024-05-31,1633.33,1633.33,0.0,Paid
TXN-00005671,ACC-0732,2024-06-30,1633.33,1633.33,0.0,Paid
TXN-00005672,ACC-0732,2024-07-31,1633.33,1633.33,0.0,
TXN-00005673,ACC-0732,2024-08-31,1633.33,1633.33,0.0,Paid
TXN-00005674,ACC-0733,2024-06-30,3213.33,3213.33,0.0,Paid
TXN-00005675,ACC-0733,2024-07-31,3213.33,3213.33,0.0,Paid
TXN-00005676,ACC-0733,2024-08-31,3213.33,3213.33,0.0,Paid
TXN-00005677,ACC-0733,2024-09-30,3213.33,3213.33,0.0,
TXN-00005678,ACC-0733,2024-10-31,3213.33,3213.33,0.0,Paid
TXN-00005679,ACC-0733,2024-11-30,3213.33,3213.33,0.0,Paid
TXN-00005680,ACC-0733,2024-12-31,3213.33,3213.33,0.0,
TXN-00005681,ACC-0734,2024-07-31,10880.54,10880.54,0.0,Paid
TXN-00005682,ACC-0734,2024-08-31,10880.54,10880.54,0.0,Paid
TXN-00005683,ACC-0734,2024-09-30,10880.54,10880.54,0.0,Paid
TXN-00005684,ACC-0734,2024-10-31,10880.54,,,Paid
TXN-00005685,ACC-0734,2024-11-30,10880.54,10880.54,0.0,Paid
TXN-00005686,ACC-0734,2024-12-31,10880.54,10880.54,0.0,Paid
TXN-00005687,ACC-0735,2023-06-30,2843.67,2843.67,0.0,Paid
TXN-00005688,ACC-0735,2023-07-31,2843.67,2843.67,0.0,Paid
TXN-00005689,ACC-0735,2023-08-31,2843.67,2843.67,0.0,Paid
TXN-00005690,ACC-0735,2023-09-30,2843.67,2843.67,0.0,Paid
TXN-00005691,ACC-0735,2023-10-31,2843.67,2843.67,0.0,Paid
TXN-00005692,ACC-0735,2023-11-30,2843.67,2843.67,0.0,Paid
TXN-00005693,ACC-0735,2023-12-31,2843.67,2843.67,0.0,Paid
TXN-00005694,ACC-0735,2024-01-31,2843.67,2843.67,0.0,Paid
TXN-00005695,ACC-0735,2024-02-29,2843.67,2843.67,0.0,Paid
TXN-00005696,ACC-0736,2024-10-31,2623.5,2623.5,0.0,Paid
TXN-00005697,ACC-0736,2024-11-30,2623.5,2623.5,0.0,Paid
TXN-00005698,ACC-0736,2024-12-31,2623.5,2623.5,0.0,Paid
TXN-00005699,ACC-0737,2024-02-29,4884.22,4884.22,0.0,Paid
TXN-00005700,ACC-0737,2024-03-31,4884.22,4884.22,0.0,Paid
TXN-00005701,ACC-0737,2024-04-30,4884.22,4884.22,0.0,Paid
TXN-00005702,ACC-0737,2024-05-31,4884.22,4884.22,0.0,Paid
TXN-00005703,ACC-0737,2024-06-30,4884.22,4884.22,0.0,Paid
TXN-00005704,ACC-0737,2024-07-31,4884.22,4884.22,0.0,Paid
TXN-00005705,ACC-0737,2024-08-31,4884.22,4884.22,0.0,Paid
TXN-00005706,ACC-0737,2024-09-30,4884.22,4884.22,0.0,Paid
TXN-00005707,ACC-0737,2024-10-31,4884.22,4884.22,0.0,Paid
TXN-00005708,ACC-0738,2024-01-31,5993.42,5993.42,0.0,Paid
TXN-00005709,ACC-0738,2024-02-29,5993.42,5993.42,0.0,Paid
TXN-00005710,ACC-0738,2024-03-31,5993.42,5993.42,0.0,Paid
TXN-00005711,ACC-0738,2024-04-30,5993.42,5993.42,0.0,Paid
TXN-00005712,ACC-0738,2024-05-31,5993.42,5993.42,0.0,Paid
TXN-00005713,ACC-0738,2024-06-30,5993.42,5993.42,0.0,Paid
TXN-00005714,ACC-0738,2024-07-31,5993.42,5993.42,0.0,Paid
TXN-00005715,ACC-0738,2024-08-31,5993.42,5993.42,0.0,Paid
TXN-00005716,ACC-0738,2024-09-30,5993.42,5993.42,0.0,Paid
TXN-00005717,ACC-0738,2024-10-31,5993.42,5993.42,0.0,Paid
TXN-00005718,ACC-0738,2024-11-30,5993.42,5993.42,0.0,Paid
TXN-00005719,ACC-0738,2024-12-31,5993.42,5993.42,0.0,Paid
TXN-00005720,ACC-0739,2024-07-31,7180.0,7180.0,0.0,Paid
TXN-00005721,ACC-0739,2024-08-31,7180.0,7180.0,0.0,Paid
TXN-00005722,ACC-0739,2024-09-30,7180.0,7180.0,0.0,Paid
TXN-00005723,ACC-0739,2024-10-31,7180.0,7180.0,0.0,Paid
TXN-00005724,ACC-0739,2024-11-30,7180.0,7180.0,0.0,Paid
TXN-00005725,ACC-0739,2024-12-31,7180.0,7180.0,0.0,Paid
TXN-00005726,ACC-0740,2024-02-29,8189.67,,,Paid
TXN-00005727,ACC-0740,2024-03-31,8189.67,8189.67,0.0,Paid
TXN-00005728,ACC-0740,2024-04-30,8189.67,8189.67,0.0,Paid
TXN-00005729,ACC-0740,2024-05-31,8189.67,8189.67,0.0,Paid
TXN-00005730,ACC-0740,2024-06-30,8189.67,8189.67,0.0,Paid
TXN-00005731,ACC-0740,2024-07-31,8189.67,8189.67,0.0,Paid
TXN-00005732,ACC-0740,2024-08-31,8189.67,8189.67,0.0,Paid
TXN-00005733,ACC-0740,2024-09-30,8189.67,8189.67,0.0,Paid
TXN-00005734,ACC-0740,2024-10-31,8189.67,8189.67,0.0,Paid
TXN-00005735,ACC-0740,2024-11-30,8189.67,8189.67,0.0,Paid
TXN-00005736,ACC-0740,2024-12-31,8189.67,8189.67,0.0,Paid
TXN-00005737,ACC-0741,2024-03-31,10044.0,10044.0,0.0,Paid
TXN-00005738,ACC-0741,2024-04-30,10044.0,10044.0,0.0,Paid
TXN-00005739,ACC-0741,2024-05-31,10044.0,10044.0,0.0,Paid
TXN-00005740,ACC-0741,2024-06-30,10044.0,10044.0,0.0,Paid
TXN-00005741,ACC-0741,2024-07-31,10044.0,10044.0,0.0,Paid
TXN-00005742,ACC-0741,2024-08-31,10044.0,10044.0,0.0,Paid
TXN-00005743,ACC-0741,2024-09-30,10044.0,10044.0,0.0,Paid
TXN-00005744,ACC-0741,2024-10-31,10044.0,10044.0,0.0,Paid
TXN-00005745,ACC-0741,2024-11-30,10044.0,10044.0,0.0,Paid
TXN-00005746,ACC-0741,2024-12-31,10044.0,10044.0,0.0,Paid
TXN-00005747,ACC-0742,2023-09-30,8238.0,8238.0,0.0,Paid
TXN-00005748,ACC-0742,2023-10-31,8238.0,8238.0,0.0,Paid
TXN-00005749,ACC-0742,2023-11-30,8238.0,8238.0,0.0,Paid
TXN-00005750,ACC-0742,2023-12-31,8238.0,8238.0,0.0,Paid
TXN-00005751,ACC-0742,2024-01-31,8238.0,8238.0,0.0,Paid
TXN-00005752,ACC-0742,2024-02-29,8238.0,8238.0,0.0,Paid
TXN-00005753,ACC-0742,2024-03-31,8238.0,8238.0,0.0,Paid
TXN-00005754,ACC-0742,2024-04-30,8238.0,8238.0,0.0,Paid
TXN-00005755,ACC-0742,2024-05-31,8238.0,8238.0,0.0,Paid
TXN-00005756,ACC-0742,2024-06-30,8238.0,8238.0,0.0,Paid
TXN-00005757,ACC-0742,2024-07-31,8238.0,8238.0,0.0,Paid
TXN-00005758,ACC-0742,2024-08-31,8238.0,8238.0,0.0,Paid
TXN-00005759,ACC-0743,2024-12-31,6064.04,6064.04,0.0,Paid
TXN-00005760,ACC-0745,2023-05-31,2546.22,2546.22,0.0,Paid
TXN-00005761,ACC-0745,2023-06-30,2546.22,2546.22,0.0,Paid
TXN-00005762,ACC-0745,2023-07-31,2546.22,2546.22,0.0,Paid
TXN-00005763,ACC-0745,2023-08-31,2546.22,2546.22,0.0,Paid
TXN-00005764,ACC-0745,2023-09-30,2546.22,2546.22,0.0,Paid
TXN-00005765,ACC-0745,2023-10-31,2546.22,2546.22,0.0,Paid
TXN-00005766,ACC-0745,2023-11-30,2546.22,2546.22,0.0,Paid
TXN-00005767,ACC-0745,2023-12-31,2546.22,2546.22,0.0,Paid
TXN-00005768,ACC-0745,2024-01-31,2546.22,2546.22,0.0,Paid
TXN-00005769,ACC-0745,2024-02-29,2546.22,2546.22,0.0,Paid
TXN-00005770,ACC-0745,2024-03-31,2546.22,2546.22,0.0,
TXN-00005771,ACC-0745,2024-04-30,2546.22,2546.22,0.0,Paid
TXN-00005772,ACC-0745,2024-05-31,2546.22,2546.22,0.0,Paid
TXN-00005773,ACC-0745,2024-06-30,2546.22,2546.22,0.0,Paid
TXN-00005774,ACC-0745,2024-07-31,2546.22,2546.22,0.0,
TXN-00005775,ACC-0745,2024-08-31,2546.22,2546.22,0.0,Paid
TXN-00005776,ACC-0745,2024-09-30,2546.22,2546.22,0.0,Paid
TXN-00005777,ACC-0745,2024-10-31,2546.22,2546.22,0.0,Paid
TXN-00005778,ACC-0746,2024-07-31,21178.67,21178.67,0.0,Paid
TXN-00005779,ACC-0746,2024-08-31,21178.67,21178.67,0.0,Paid
TXN-00005780,ACC-0746,2024-09-30,21178.67,21178.67,0.0,Paid
TXN-00005781,ACC-0746,2024-10-31,21178.67,21178.67,0.0,Paid
TXN-00005782,ACC-0746,2024-11-30,21178.67,21178.67,0.0,Paid
TXN-00005783,ACC-0746,2024-12-31,21178.67,21178.67,0.0,Paid
TXN-00005784,ACC-0747,2023-02-28,2288.33,2288.33,0.0,Paid
TXN-00005785,ACC-0747,2023-03-31,2288.33,2288.33,0.0,Paid
TXN-00005786,ACC-0747,2023-04-30,2288.33,2288.33,0.0,Paid
TXN-00005787,ACC-0747,2023-05-31,2288.33,2288.33,0.0,Paid
TXN-00005788,ACC-0747,2023-06-30,2288.33,2288.33,0.0,Paid
TXN-00005789,ACC-0747,2023-07-31,2288.33,2288.33,0.0,Paid
TXN-00005790,ACC-0747,2023-08-31,2288.33,2288.33,0.0,Paid
TXN-00005791,ACC-0747,2023-09-30,2288.33,2288.33,0.0,Paid
TXN-00005792,ACC-0747,2023-10-31,2288.33,2288.33,0.0,Paid
TXN-00005793,ACC-0747,2023-11-30,2288.33,2288.33,0.0,Paid
TXN-00005794,ACC-0747,2023-12-31,2288.33,2288.33,0.0,Paid
TXN-00005795,ACC-0747,2024-01-31,2288.33,2288.33,0.0,Paid
TXN-00005796,ACC-0747,2024-02-29,2288.33,2288.33,0.0,Paid
TXN-00005797,ACC-0747,2024-03-31,2288.33,2288.33,0.0,Paid
TXN-00005798,ACC-0747,2024-04-30,2288.33,2288.33,0.0,Paid
TXN-00005799,ACC-0747,2024-05-31,2288.33,2288.33,0.0,Paid
TXN-00005800,ACC-0747,2024-06-30,2288.33,2288.33,0.0,Paid
TXN-00005801,ACC-0747,2024-07-31,2288.33,2288.33,0.0,Paid
TXN-00005802,ACC-0748,2023-10-31,8591.25,8591.25,0.0,Paid
TXN-00005803,ACC-0748,2023-11-30,8591.25,8591.25,0.0,Paid
TXN-00005804,ACC-0748,2023-12-31,8591.25,8591.25,0.0,Paid
TXN-00005805,ACC-0748,2024-01-31,8591.25,8591.25,0.0,Paid
TXN-00005806,ACC-0748,2024-02-29,8591.25,8591.25,0.0,Paid
TXN-00005807,ACC-0748,2024-03-31,8591.25,8591.25,0.0,Paid
TXN-00005808,ACC-0748,2024-04-30,8591.25,8591.25,0.0,Paid
TXN-00005809,ACC-0748,2024-05-31,8591.25,8591.25,0.0,Paid
TXN-00005810,ACC-0748,2024-06-30,8591.25,8591.25,0.0,Paid
TXN-00005811,ACC-0748,2024-07-31,8591.25,8591.25,0.0,Paid
TXN-00005812,ACC-0748,2024-08-31,8591.25,8591.25,0.0,Paid
TXN-00005813,ACC-0748,2024-09-30,8591.25,8591.25,0.0,Paid
TXN-00005814,ACC-0750,2023-06-30,9141.56,9141.56,0.0,Paid
TXN-00005815,ACC-0750,2023-07-31,9141.56,9141.56,0.0,Paid
TXN-00005816,ACC-0750,2023-08-31,9141.56,9141.56,0.0,Paid
TXN-00005817,ACC-0750,2023-09-30,9141.56,9141.56,0.0,Paid
TXN-00005818,ACC-0750,2023-10-31,9141.56,9141.56,0.0,Paid
TXN-00005819,ACC-0750,2023-11-30,9141.56,9141.56,0.0,Paid
TXN-00005820,ACC-0750,2023-12-31,9141.56,9141.56,0.0,Paid
TXN-00005821,ACC-0750,2024-01-31,9141.56,9141.56,0.0,Paid
TXN-00005822,ACC-0750,2024-02-29,9141.56,9141.56,0.0,Paid
TXN-00005823,ACC-0751,2023-11-30,4975.0,4975.0,0.0,Paid
TXN-00005824,ACC-0751,2023-12-31,4975.0,4975.0,0.0,Paid
TXN-00005825,ACC-0751,2024-01-31,4975.0,4975.0,0.0,Paid
TXN-00005826,ACC-0751,2024-02-29,4975.0,4975.0,0.0,Paid
TXN-00005827,ACC-0751,2024-03-31,4975.0,4975.0,0.0,Paid
TXN-00005828,ACC-0751,2024-04-30,4975.0,4975.0,0.0,Paid
TXN-00005829,ACC-0751,2024-05-31,4975.0,4975.0,0.0,Paid
TXN-00005830,ACC-0751,2024-06-30,4975.0,4975.0,0.0,Paid
TXN-00005831,ACC-0751,2024-07-31,4975.0,4975.0,0.0,Paid
TXN-00005832,ACC-0751,2024-08-31,4975.0,4975.0,0.0,Paid
TXN-00005833,ACC-0751,2024-09-30,4975.0,4975.0,0.0,Paid
TXN-00005834,ACC-0751,2024-10-31,4975.0,4975.0,0.0,Paid
TXN-00005835,ACC-0752,2023-07-31,9742.22,7570.82,-2171.4,
TXN-00005836,ACC-0752,2023-08-31,9742.22,9082.77,-659.45,Partial
TXN-00005837,ACC-0752,2023-09-30,9742.22,9742.22,0.0,Paid
TXN-00005838,ACC-0752,2023-10-31,9742.22,9742.22,0.0,Paid
TXN-00005839,ACC-0752,2023-11-30,9742.22,9742.22,0.0,Paid
TXN-00005840,ACC-0752,2023-12-31,9742.22,9742.22,0.0,Paid
TXN-00005841,ACC-0752,2024-01-31,9742.22,8417.84,-1324.38,Partial
TXN-00005842,ACC-0752,2024-02-29,9742.22,9742.22,0.0,Paid
TXN-00005843,ACC-0752,2024-03-31,9742.22,9742.22,0.0,Paid
TXN-00005844,ACC-0753,2024-07-31,1183.54,1183.54,0.0,Paid
TXN-00005845,ACC-0753,2024-08-31,1183.54,1183.54,0.0,Paid
TXN-00005846,ACC-0753,2024-09-30,1183.54,1183.54,0.0,Paid
TXN-00005847,ACC-0753,2024-10-31,1183.54,1183.54,0.0,Paid
TXN-00005848,ACC-0753,2024-11-30,1183.54,1183.54,0.0,Paid
TXN-00005849,ACC-0753,2024-12-31,1183.54,1183.54,0.0,Paid
TXN-00005850,ACC-0754,2024-01-31,12848.33,12848.33,0.0,Paid
TXN-00005851,ACC-0754,2024-02-29,12848.33,12848.33,0.0,Paid
TXN-00005852,ACC-0754,2024-03-31,12848.33,12848.33,0.0,Paid
TXN-00005853,ACC-0754,2024-04-30,12848.33,12848.33,0.0,Paid
TXN-00005854,ACC-0754,2024-05-31,12848.33,12848.33,0.0,Paid
TXN-00005855,ACC-0754,2024-06-30,12848.33,12848.33,0.0,Paid
TXN-00005856,ACC-0755,2024-04-30,7461.78,7461.78,0.0,Paid
TXN-00005857,ACC-0755,2024-05-31,7461.78,7461.78,0.0,Paid
TXN-00005858,ACC-0755,2024-06-30,7461.78,7461.78,0.0,Paid
TXN-00005859,ACC-0755,2024-07-31,7461.78,7461.78,0.0,Paid
TXN-00005860,ACC-0755,2024-08-31,7461.78,7461.78,0.0,Paid
TXN-00005861,ACC-0755,2024-09-30,7461.78,7461.78,0.0,Paid
TXN-00005862,ACC-0755,2024-10-31,7461.78,7461.78,0.0,Paid
TXN-00005863,ACC-0755,2024-11-30,7461.78,7461.78,0.0,Paid
TXN-00005864,ACC-0755,2024-12-31,7461.78,7461.78,0.0,Paid
TXN-00005865,ACC-0756,2024-12-31,7133.33,7133.33,0.0,Paid
TXN-00005866,ACC-0757,2024-02-29,11943.0,11943.0,0.0,Paid
TXN-00005867,ACC-0757,2024-03-31,11943.0,11943.0,0.0,Paid
TXN-00005868,ACC-0757,2024-04-30,11943.0,11943.0,0.0,Paid
TXN-00005869,ACC-0757,2024-05-31,11943.0,11943.0,0.0,Paid
TXN-00005870,ACC-0757,2024-06-30,11943.0,11943.0,0.0,Paid
TXN-00005871,ACC-0757,2024-07-31,11943.0,0.0,-11943.0,Missed
TXN-00005872,ACC-0757,2024-08-31,11943.0,0.0,-11943.0,Missed
TXN-00005873,ACC-0757,2024-09-30,11943.0,0.0,-11943.0,Missed
TXN-00005874,ACC-0757,2024-10-31,11943.0,0.0,-11943.0,Missed
TXN-00005875,ACC-0758,2024-07-31,7072.56,7072.56,0.0,Paid
